Job Title,Department,Business Unit,Gender,Age,Hire Date,Annual Salary,Bonus %,Country,City,Exit Date
Vice President,Human Resources,Corporate,Female,28,21-01-2018,"$2,08,210 ",30% ,United States,Seattle,
Sr. Analyst,Marketing,Corporate,Male,33,17-11-2015,"$91,632 ",0% ,United States,Phoenix,
HRIS Analyst,Human Resources,Corporate,Male,31,24-09-2017,"$71,755 ",0% ,China,Chongqing,
Manager,Accounting,Corporate,Female,52,19-11-2021,"$1,11,006 ",8% ,China,Chongqing,
Cloud Infrastructure Architect,IT,Corporate,Male,55,24-12-1994,"$99,774 ",0% ,United States,Austin,
Director,IT,Research & Development,Male,55,13-03-2007,"$1,84,648 ",24% ,China,Shanghai,
Vice President,IT,Manufacturing,Male,51,19-07-2001,"$2,47,874 ",33% ,Brazil,Manaus,
Development Engineer,Engineering,Manufacturing,Male,60,11-05-2009,"$62,239 ",0% ,China,Beijing,
Manager,Accounting,Speciality Products,Female,31,07-10-2014,"$1,14,911 ",7% ,United States,Chicago,
Engineering Manager,Engineering,Corporate,Male,45,27-04-2018,"$1,15,490 ",12% ,United States,Chicago,
Manager,Accounting,Speciality Products,Male,34,13-02-2012,"$1,18,708 ",7% ,China,Shanghai,
Director,Accounting,Speciality Products,Female,29,28-06-2017,"$1,97,649 ",20% ,United States,Columbus,
Sr. Analyst,Accounting,Speciality Products,Female,45,17-06-2020,"$89,841 ",0% ,China,Beijing,
Analyst II,Finance,Speciality Products,Female,52,20-12-2019,"$61,026 ",0% ,United States,Phoenix,
Controls Engineer,Engineering,Speciality Products,Female,48,25-09-2014,"$96,693 ",0% ,United States,Chicago,
Test Engineer,Engineering,Speciality Products,Female,48,27-06-2009,"$82,907 ",0% ,United States,Seattle,
Vice President,Marketing,Corporate,Male,41,04-10-2014,"$2,57,194 ",35% ,China,Chongqing,
Quality Engineer,Engineering,Research & Development,Male,41,21-01-2012,"$94,658 ",0% ,United States,Miami,
Quality Engineer,Engineering,Research & Development,Male,55,30-04-2011,"$89,419 ",0% ,China,Shanghai,
HRIS Analyst,Human Resources,Manufacturing,Male,45,19-12-2015,"$51,983 ",0% ,United States,Columbus,
Director,Finance,Corporate,Female,53,17-02-2002,"$1,79,494 ",20% ,China,Chongqing,
IT Systems Architect,IT,Corporate,Male,49,24-06-2016,"$68,426 ",0% ,Brazil,Rio de Janerio,
Sr. Manger,Finance,Corporate,Female,55,06-02-2017,"$1,44,986 ",12% ,United States,Phoenix,
Account Representative,Sales,Speciality Products,Female,45,16-08-2000,"$60,113 ",0% ,United States,Chicago,
HRIS Analyst,Human Resources,Research & Development,Female,52,18-04-2021,"$50,548 ",0% ,Brazil,Sao Paulo,
Analyst II,Marketing,Manufacturing,Female,33,14-03-2020,"$68,846 ",0% ,United States,Chicago,
Solutions Architect,IT,Corporate,Female,59,19-03-2014,"$90,901 ",0% ,United States,Seattle,
Manager,Accounting,Corporate,Female,50,03-09-2012,"$1,02,033 ",8% ,United States,Austin,
Director,Sales,Manufacturing,Female,61,23-01-2021,"$1,51,783 ",26% ,United States,Seattle,
Director,Engineering,Corporate,Female,27,07-12-2018,"$1,70,164 ",17% ,United States,Austin,
Sr. Manger,Marketing,Speciality Products,Female,35,20-02-2014,"$1,55,905 ",14% ,United States,Phoenix,
Analyst,Sales,Corporate,Male,40,17-12-2016,"$50,733 ",0% ,United States,Miami,
Sr. Business Partner,Human Resources,Corporate,Female,30,26-01-2017,"$88,663 ",0% ,United States,Phoenix,
Field Engineer,Engineering,Manufacturing,Male,60,13-10-1992,"$88,213 ",0% ,China,Chongqing,
Analyst II,Sales,Speciality Products,Male,55,02-08-2021,"$67,130 ",0% ,United States,Miami,
Sr. Analyst,Finance,Speciality Products,Female,33,08-10-2015,"$94,876 ",0% ,United States,Miami,
Development Engineer,Engineering,Speciality Products,Male,62,09-10-1994,"$98,230 ",0% ,United States,Miami,
Test Engineer,Engineering,Research & Development,Female,36,14-12-2018,"$96,757 ",0% ,United States,Columbus,
Analyst II,Marketing,Manufacturing,Male,35,03-07-2020,"$51,513 ",0% ,United States,Columbus,
Vice President,Marketing,Corporate,Male,60,27-01-2007,"$2,34,311 ",37% ,United States,Miami,
Sr. Manger,Human Resources,Speciality Products,Female,45,22-05-2011,"$1,52,353 ",14% ,United States,Seattle,
Sr. Manger,Accounting,Speciality Products,Female,48,30-07-2010,"$1,24,774 ",12% ,United States,Phoenix,
Director,Marketing,Corporate,Female,36,13-09-2010,"$1,57,070 ",28% ,China,Chongqing,
Sr. Manger,Finance,Speciality Products,Male,44,08-08-2019,"$1,30,133 ",15% ,United States,Austin,18-05-2022
Manager,Marketing,Manufacturing,Female,64,21-09-2019,"$1,08,780 ",6% ,China,Shanghai,
Director,Engineering,Speciality Products,Female,46,21-10-2020,"$1,51,853 ",16% ,China,Chengdu,
Account Representative,Sales,Manufacturing,Female,62,17-09-2006,"$64,669 ",0% ,China,Chongqing,
Analyst II,Marketing,Research & Development,Male,61,30-04-2008,"$69,352 ",0% ,Brazil,Rio de Janerio,
Analyst II,Marketing,Research & Development,Male,65,17-10-2001,"$74,631 ",0% ,China,Chongqing,
Quality Engineer,Engineering,Speciality Products,Male,54,29-04-2012,"$96,441 ",0% ,Brazil,Sao Paulo,
Engineering Manager,Engineering,Speciality Products,Male,46,20-10-2011,"$1,14,250 ",14% ,China,Chengdu,
Computer Systems Manager,IT,Corporate,Male,36,27-12-2020,"$70,165 ",7% ,Brazil,Manaus,
Manager,IT,Corporate,Male,60,29-01-2000,"$1,09,059 ",7% ,China,Chengdu,
Operations Engineer,Engineering,Research & Development,Female,30,14-11-2015,"$77,442 ",0% ,United States,Columbus,
Analyst II,Sales,Corporate,Female,34,06-06-2012,"$72,126 ",0% ,Brazil,Manaus,
Service Desk Analyst,IT,Manufacturing,Male,55,18-10-2013,"$70,334 ",0% ,United States,Miami,
Quality Engineer,Engineering,Research & Development,Male,59,23-12-2009,"$78,006 ",0% ,United States,Miami,
Director,IT,Manufacturing,Female,28,25-01-2021,"$1,60,385 ",23% ,United States,Miami,18-05-2021
Vice President,Finance,Corporate,Female,36,11-01-2014,"$2,02,323 ",39% ,United States,Chicago,
Sr. Manger,Human Resources,Corporate,Female,29,13-07-2020,"$1,41,555 ",11% ,Brazil,Manaus,
Director,Finance,Speciality Products,Female,34,20-07-2020,"$1,84,960 ",18% ,United States,Seattle,
Vice President,IT,Manufacturing,Male,37,25-06-2011,"$2,21,592 ",31% ,United States,Columbus,
HRIS Analyst,Human Resources,Manufacturing,Female,44,28-01-2009,"$53,301 ",0% ,United States,Seattle,
Cloud Infrastructure Architect,IT,Corporate,Male,45,02-03-2000,"$91,276 ",0% ,United States,Seattle,
Sr. Manger,Human Resources,Research & Development,Female,52,05-09-2017,"$1,40,042 ",13% ,United States,Austin,
Analyst,Accounting,Manufacturing,Female,40,06-12-2018,"$57,225 ",0% ,United States,Columbus,
Manager,Human Resources,Speciality Products,Female,55,24-02-2010,"$1,02,839 ",5% ,United States,Miami,
Director,Marketing,Research & Development,Male,29,15-09-2021,"$1,99,783 ",21% ,United States,Chicago,10-04-2022
Sr. Business Partner,Human Resources,Research & Development,Male,32,09-04-2021,"$70,980 ",0% ,Brazil,Rio de Janerio,
Manager,Marketing,Corporate,Male,51,26-01-1997,"$1,04,431 ",7% ,United States,Phoenix,
Business Partner,Human Resources,Speciality Products,Male,28,27-06-2021,"$48,510 ",0% ,United States,Chicago,
Quality Engineer,Engineering,Speciality Products,Male,27,28-05-2019,"$70,110 ",0% ,United States,Miami,07-01-2021
Director,Marketing,Corporate,Male,45,12-03-2008,"$1,86,138 ",28% ,China,Chongqing,
Analyst,Accounting,Manufacturing,Male,58,19-04-2010,"$56,350 ",0% ,Brazil,Rio de Janerio,
Sr. Manger,Finance,Research & Development,Female,45,10-01-2016,"$1,49,761 ",12% ,United States,Columbus,
Sr. Manger,Finance,Corporate,Male,44,11-08-2007,"$1,26,277 ",13% ,Brazil,Manaus,
Manager,Sales,Speciality Products,Male,33,21-06-2013,"$1,19,631 ",6% ,United States,Phoenix,
Vice President,IT,Research & Development,Male,26,09-05-2020,"$2,56,561 ",39% ,United States,Austin,
Solutions Architect,IT,Speciality Products,Female,45,16-04-2020,"$66,958 ",0% ,United States,Miami,
Sr. Manger,Sales,Manufacturing,Female,46,29-02-2004,"$1,58,897 ",10% ,China,Chongqing,
Technical Architect,IT,Corporate,Male,37,15-02-2008,"$71,695 ",0% ,United States,Phoenix,
Sr. Analyst,Marketing,Corporate,Male,40,22-09-2014,"$73,779 ",0% ,China,Chongqing,09-05-2019
Manager,Sales,Speciality Products,Female,45,20-10-2011,"$1,23,640 ",7% ,China,Shanghai,
Analyst,Sales,Speciality Products,Female,33,13-04-2014,"$46,878 ",0% ,United States,Miami,
Analyst,Marketing,Speciality Products,Female,64,10-02-2003,"$57,032 ",0% ,United States,Miami,
Sr. Analyst,Sales,Manufacturing,Female,57,02-10-2007,"$98,150 ",0% ,Brazil,Rio de Janerio,
Director,Marketing,Manufacturing,Female,35,06-03-2017,"$1,71,426 ",15% ,China,Beijing,22-09-2017
Analyst,Finance,Manufacturing,Female,55,16-04-2021,"$48,266 ",0% ,United States,Chicago,
Vice President,Finance,Research & Development,Male,36,18-08-2018,"$2,23,404 ",32% ,United States,Columbus,
System Administrator ,IT,Speciality Products,Female,57,10-01-2014,"$74,854 ",0% ,United States,Seattle,
Vice President,Accounting,Speciality Products,Female,48,25-04-2007,"$2,17,783 ",36% ,United States,Seattle,
Systems Analyst,IT,Manufacturing,Female,53,15-08-2004,"$44,735 ",0% ,Brazil,Manaus,
Analyst II,Finance,Manufacturing,Female,41,09-01-2007,"$50,685 ",0% ,United States,Columbus,
Analyst II,Sales,Research & Development,Male,34,10-03-2018,"$58,993 ",0% ,United States,Austin,
Operations Engineer,Engineering,Corporate,Male,47,08-06-2020,"$1,15,765 ",0% ,United States,Miami,02-02-2021
Director,Accounting,Manufacturing,Female,63,06-03-2007,"$1,93,044 ",15% ,United States,Miami,
Analyst,Marketing,Research & Development,Female,65,17-06-2011,"$56,686 ",0% ,United States,Seattle,09-06-2015
Sr. Manger,Finance,Manufacturing,Female,33,25-10-2019,"$1,31,652 ",11% ,United States,Seattle,
Director,Marketing,Manufacturing,Female,45,29-02-2008,"$1,50,577 ",25% ,United States,Miami,
Engineering Manager,Engineering,Research & Development,Female,37,27-12-2018,"$87,359 ",11% ,Brazil,Rio de Janerio,
Analyst II,Sales,Speciality Products,Female,60,08-01-2014,"$51,877 ",0% ,China,Beijing,
Solutions Architect,IT,Manufacturing,Male,43,18-01-2017,"$86,417 ",0% ,United States,Chicago,
System Administrator ,IT,Research & Development,Female,65,08-05-2003,"$96,548 ",0% ,United States,Austin,
Sr. Analyst,Accounting,Manufacturing,Female,43,23-01-2014,"$92,940 ",0% ,China,Chengdu,
Analyst II,Accounting,Speciality Products,Male,28,24-08-2018,"$61,410 ",0% ,United States,Phoenix,
Manager,Finance,Speciality Products,Female,61,25-04-2010,"$1,10,302 ",6% ,United States,Miami,
Director,Engineering,Speciality Products,Female,45,22-04-2018,"$1,87,205 ",24% ,United States,Columbus,20-06-2022
Sr. Analyst,Sales,Corporate,Male,45,16-03-2011,"$81,687 ",0% ,United States,Phoenix,
Vice President,IT,Speciality Products,Male,54,15-08-2009,"$2,41,083 ",39% ,United States,Columbus,
Vice President,Finance,Speciality Products,Female,38,09-11-2018,"$2,23,805 ",36% ,United States,Chicago,
Director,Accounting,Corporate,Female,27,16-07-2021,"$1,61,759 ",16% ,United States,Miami,
Computer Systems Manager,IT,Research & Development,Male,40,24-02-2019,"$95,899 ",10% ,United States,Columbus,08-03-2021
Sr. Analyst,Finance,Corporate,Male,49,07-06-2019,"$80,700 ",0% ,United States,Columbus,
Manager,Human Resources,Speciality Products,Male,54,11-03-1997,"$1,28,136 ",5% ,China,Beijing,
Analyst II,Marketing,Corporate,Female,39,18-04-2017,"$58,745 ",0% ,United States,Austin,
Technical Architect,IT,Corporate,Female,57,04-05-1992,"$76,202 ",0% ,United States,Austin,18-12-1994
Vice President,Sales,Speciality Products,Male,36,19-03-2018,"$1,95,200 ",36% ,United States,Austin,
Analyst II,Finance,Manufacturing,Female,45,07-12-2016,"$71,454 ",0% ,China,Shanghai,
Cloud Infrastructure Architect,IT,Manufacturing,Female,30,03-02-2020,"$94,652 ",0% ,United States,Seattle,
Technical Architect,IT,Manufacturing,Male,34,16-02-2016,"$63,411 ",0% ,United States,Miami,
Analyst II,Sales,Speciality Products,Male,31,17-02-2020,"$67,171 ",0% ,China,Chongqing,01-05-2021
Sr. Manger,Accounting,Speciality Products,Female,28,06-07-2019,"$1,52,036 ",15% ,Brazil,Rio de Janerio,
Controls Engineer,Engineering,Manufacturing,Female,55,21-03-2021,"$95,562 ",0% ,United States,Chicago,
Sr. Analyst,Sales,Research & Development,Male,30,04-11-2019,"$96,092 ",0% ,United States,Austin,
Vice President,Engineering,Manufacturing,Male,63,03-06-2013,"$2,54,289 ",39% ,United States,Chicago,
Computer Systems Manager,IT,Research & Development,Male,26,10-07-2019,"$69,110 ",5% ,United States,Chicago,
Vice President,Marketing,Speciality Products,Male,52,11-06-2002,"$2,36,314 ",34% ,United States,Miami,
Analyst,Marketing,Corporate,Male,51,19-06-2007,"$45,206 ",0% ,United States,Columbus,
Vice President,Finance,Research & Development,Female,25,15-11-2021,"$2,10,708 ",33% ,United States,Chicago,
System Administrator ,IT,Corporate,Male,40,26-09-2021,"$87,770 ",0% ,United States,Austin,
Manager,Accounting,Corporate,Female,38,12-08-2015,"$1,06,858 ",5% ,United States,Seattle,
Director,Human Resources,Corporate,Male,60,14-04-2015,"$1,55,788 ",17% ,United States,Seattle,
Sr. Business Partner,Human Resources,Speciality Products,Female,45,26-04-2019,"$74,891 ",0% ,Brazil,Rio de Janerio,
Controls Engineer,Engineering,Corporate,Male,28,18-12-2021,"$95,670 ",0% ,United States,Phoenix,
Account Representative,Sales,Research & Development,Female,65,29-09-2000,"$67,837 ",0% ,United States,Austin,
Analyst II,Sales,Research & Development,Male,41,04-06-2010,"$72,425 ",0% ,China,Beijing,
Sr. Analyst,Sales,Corporate,Female,52,16-10-1994,"$93,103 ",0% ,United States,Phoenix,
Controls Engineer,Engineering,Corporate,Female,56,14-10-2015,"$76,272 ",0% ,United States,Miami,22-10-2021
Analyst II,Finance,Manufacturing,Female,48,24-06-2003,"$55,760 ",0% ,United States,Austin,
Vice President,Accounting,Corporate,Female,36,13-01-2020,"$2,53,294 ",40% ,United States,Miami,
Analyst II,Finance,Corporate,Male,60,16-08-2007,"$58,671 ",0% ,United States,Columbus,
Account Representative,Sales,Research & Development,Female,40,16-03-2018,"$55,457 ",0% ,United States,Columbus,
Account Representative,Sales,Manufacturing,Female,63,26-09-2017,"$72,340 ",0% ,United States,Phoenix,03-04-2019
Manager,Marketing,Corporate,Female,29,02-11-2016,"$1,22,054 ",6% ,United States,Phoenix,
Director,IT,Manufacturing,Female,27,03-01-2018,"$1,67,100 ",20% ,China,Chengdu,
Technical Architect,IT,Corporate,Female,53,23-04-1997,"$78,153 ",0% ,United States,Miami,
Manager,Finance,Manufacturing,Female,37,14-04-2020,"$1,03,524 ",9% ,United States,Phoenix,
Manager,IT,Corporate,Male,30,05-08-2017,"$1,19,906 ",5% ,United States,Columbus,
Analyst,Marketing,Speciality Products,Female,28,17-01-2020,"$45,061 ",0% ,United States,Miami,
IT Systems Architect,IT,Corporate,Male,51,17-01-2003,"$91,399 ",0% ,United States,Seattle,
Enterprise Architect,IT,Research & Development,Male,28,28-09-2017,"$97,336 ",0% ,United States,Austin,
Sr. Manger,Accounting,Corporate,Female,31,20-01-2017,"$1,24,629 ",10% ,United States,Columbus,
Vice President,Human Resources,Speciality Products,Female,28,25-07-2021,"$2,31,850 ",39% ,United States,Miami,
Manager,Accounting,Research & Development,Male,34,04-06-2018,"$1,28,329 ",8% ,United States,Phoenix,
Vice President,Marketing,Speciality Products,Male,44,28-03-2021,"$1,86,033 ",34% ,Brazil,Sao Paulo,
Sr. Manger,Marketing,Manufacturing,Male,60,26-07-2021,"$1,21,480 ",14% ,United States,Phoenix,
Director,Human Resources,Speciality Products,Female,41,21-05-2010,"$1,53,275 ",24% ,United States,Columbus,
Sr. Analyst,Sales,Research & Development,Female,62,18-05-2020,"$97,830 ",0% ,United States,Austin,
Vice President,Marketing,Corporate,Female,47,13-03-1999,"$2,39,394 ",32% ,United States,Austin,
Analyst,Finance,Speciality Products,Female,62,20-09-2002,"$49,738 ",0% ,China,Beijing,
Analyst,Accounting,Manufacturing,Female,33,27-05-2018,"$45,049 ",0% ,United States,Seattle,
Director,Finance,Research & Development,Female,27,26-05-2020,"$1,53,628 ",29% ,China,Chongqing,12-12-2020
Sr. Manger,Sales,Manufacturing,Male,25,15-06-2021,"$1,42,731 ",11% ,China,Shanghai,03-06-2022
Sr. Manger,Marketing,Speciality Products,Female,29,15-05-2020,"$1,37,106 ",12% ,Brazil,Sao Paulo,
Vice President,Finance,Corporate,Female,54,05-09-2007,"$1,83,239 ",32% ,United States,Seattle,
Analyst,Accounting,Manufacturing,Female,28,25-05-2019,"$45,819 ",0% ,United States,Miami,
Analyst,Accounting,Research & Development,Female,54,29-12-2006,"$55,518 ",0% ,United States,Columbus,
Manager,Marketing,Manufacturing,Female,50,11-03-2012,"$1,08,134 ",10% ,China,Shanghai,
Manager,Marketing,Research & Development,Female,55,20-12-1992,"$1,13,950 ",9% ,United States,Miami,
Vice President,Marketing,Speciality Products,Female,52,01-04-1998,"$1,82,035 ",30% ,United States,Chicago,
Director,Accounting,Speciality Products,Male,35,16-08-2017,"$1,81,356 ",23% ,China,Beijing,
Account Representative,Sales,Corporate,Female,26,21-08-2019,"$66,084 ",0% ,United States,Seattle,
Solutions Architect,IT,Speciality Products,Female,43,22-04-2010,"$76,912 ",0% ,Brazil,Sao Paulo,
Test Engineer,Engineering,Research & Development,Female,63,07-05-2018,"$67,987 ",0% ,United States,Miami,
Analyst II,Marketing,Manufacturing,Male,65,20-08-2005,"$59,833 ",0% ,United States,Columbus,
Sr. Manger,Marketing,Speciality Products,Male,45,11-04-2005,"$1,28,468 ",11% ,United States,Chicago,
Manager,Sales,Corporate,Male,42,29-05-2011,"$1,02,440 ",6% ,United States,Chicago,
Vice President,IT,Speciality Products,Male,59,30-12-2010,"$2,46,619 ",36% ,United States,Miami,
Manager,Human Resources,Corporate,Female,42,19-11-2017,"$1,01,143 ",6% ,United States,Miami,
Business Partner,Human Resources,Manufacturing,Female,45,14-10-2005,"$51,404 ",0% ,Brazil,Manaus,06-12-2009
Field Engineer,Engineering,Speciality Products,Male,45,21-11-2015,"$87,292 ",0% ,United States,Columbus,
Director,Marketing,Speciality Products,Female,28,11-12-2019,"$1,82,321 ",28% ,China,Beijing,
Systems Analyst,IT,Corporate,Male,51,27-02-2014,"$53,929 ",0% ,United States,Miami,22-12-2017
Vice President,Accounting,Manufacturing,Female,38,13-12-2012,"$1,91,571 ",32% ,United States,Austin,
Sr. Manger,Accounting,Corporate,Female,62,30-01-2009,"$1,50,555 ",13% ,United States,Phoenix,
Manager,Finance,Corporate,Male,52,05-10-2009,"$1,22,890 ",7% ,China,Shanghai,
Vice President,Finance,Research & Development,Male,52,26-05-1997,"$2,16,999 ",37% ,United States,Miami,
Manager,Human Resources,Corporate,Male,48,16-07-2015,"$1,10,565 ",9% ,China,Beijing,
IT Coordinator,IT,Speciality Products,Male,38,19-04-2015,"$48,762 ",0% ,United States,Seattle,
Development Engineer,Engineering,Speciality Products,Female,51,11-02-2017,"$87,036 ",0% ,China,Chongqing,
Director,Marketing,Speciality Products,Male,32,28-11-2016,"$1,77,443 ",16% ,United States,Seattle,
Enterprise Architect,IT,Research & Development,Female,36,29-04-2016,"$75,862 ",0% ,United States,Austin,
Sr. Business Partner,Human Resources,Research & Development,Female,45,26-04-2019,"$90,870 ",0% ,United States,Chicago,
Engineering Manager,Engineering,Corporate,Female,32,04-12-2014,"$99,202 ",11% ,United States,Phoenix,
Sr. Analyst,Marketing,Corporate,Male,45,22-09-2007,"$92,293 ",0% ,China,Chengdu,
Solutions Architect,IT,Corporate,Male,54,30-06-1992,"$63,196 ",0% ,United States,Chicago,26-10-2014
Development Engineer,Engineering,Speciality Products,Female,48,03-05-2012,"$65,340 ",0% ,China,Shanghai,09-05-2018
Vice President,Marketing,Corporate,Male,45,24-09-2015,"$2,02,680 ",32% ,United States,Phoenix,17-08-2022
Computer Systems Manager,IT,Manufacturing,Female,46,24-04-2017,"$77,461 ",9% ,Brazil,Sao Paulo,
Operations Engineer,Engineering,Research & Development,Female,40,09-09-2016,"$1,09,680 ",0% ,China,Chengdu,
Director,Sales,Manufacturing,Female,61,19-08-1997,"$1,59,567 ",28% ,United States,Phoenix,
Development Engineer,Engineering,Speciality Products,Male,54,24-11-2012,"$94,407 ",0% ,Brazil,Sao Paulo,
Vice President,Human Resources,Corporate,Male,62,16-08-2002,"$2,34,594 ",33% ,United States,Seattle,
Systems Analyst,IT,Speciality Products,Male,48,11-02-2002,"$43,080 ",0% ,United States,Austin,
Manager,Marketing,Manufacturing,Female,29,09-05-2021,"$1,29,541 ",8% ,United States,Phoenix,24-05-2021
Director,Sales,Research & Development,Male,39,27-12-2013,"$1,65,756 ",28% ,United States,Columbus,09-06-2020
Sr. Manger,Finance,Speciality Products,Male,44,06-04-2010,"$1,42,878 ",12% ,United States,Columbus,
Director,Engineering,Manufacturing,Male,52,28-10-2006,"$1,87,992 ",28% ,United States,Miami,
Vice President,Human Resources,Speciality Products,Female,45,25-02-2019,"$2,49,801 ",39% ,Brazil,Sao Paulo,
Network Administrator,IT,Research & Development,Male,48,27-09-2006,"$76,505 ",0% ,United States,Seattle,08-04-2007
Service Desk Analyst,IT,Corporate,Male,39,21-10-2016,"$84,297 ",0% ,Brazil,Manaus,
Sr. Analyst,Sales,Speciality Products,Female,53,09-01-2017,"$75,769 ",0% ,Brazil,Manaus,17-07-2020
Vice President,Accounting,Speciality Products,Male,41,17-08-2013,"$2,35,619 ",30% ,United States,Seattle,
Director,Engineering,Speciality Products,Male,40,07-02-2020,"$1,87,187 ",18% ,Brazil,Manaus,
Network Engineer,IT,Research & Development,Male,48,27-07-2005,"$68,987 ",0% ,United States,Chicago,22-04-2006
Director,Engineering,Speciality Products,Male,41,15-03-2007,"$1,55,926 ",24% ,United States,Columbus,30-05-2008
Sr. Analyst,Accounting,Speciality Products,Male,54,04-05-2016,"$93,668 ",0% ,United States,Chicago,
HRIS Analyst,Human Resources,Research & Development,Male,38,29-11-2019,"$69,647 ",0% ,United States,Miami,20-04-2022
System Administrator ,IT,Corporate,Male,57,26-06-2003,"$63,318 ",0% ,United States,Columbus,
Sr. Analyst,Marketing,Manufacturing,Male,63,12-02-2017,"$77,629 ",0% ,China,Beijing,
Sr. Manger,Human Resources,Manufacturing,Male,62,22-11-2017,"$1,38,808 ",15% ,China,Chongqing,
Enterprise Architect,IT,Research & Development,Female,49,05-03-2014,"$88,777 ",0% ,United States,Chicago,
Director,Accounting,Corporate,Female,60,14-05-2004,"$1,86,378 ",26% ,China,Chongqing,
Quality Engineer,Engineering,Research & Development,Female,45,23-04-2015,"$60,017 ",0% ,United States,Chicago,
Sr. Manger,Sales,Speciality Products,Female,45,24-07-2018,"$1,48,991 ",12% ,Brazil,Sao Paulo,
Field Engineer,Engineering,Speciality Products,Female,52,25-03-2008,"$97,398 ",0% ,Brazil,Manaus,
Sr. Business Partner,Human Resources,Manufacturing,Female,63,02-05-2007,"$72,805 ",0% ,China,Shanghai,
Sr. Account Representative,Sales,Research & Development,Female,46,17-01-2021,"$72,131 ",0% ,China,Shanghai,
Manager,Human Resources,Manufacturing,Male,64,26-12-1992,"$1,04,668 ",8% ,United States,Columbus,
Sr. Analyst,Sales,Manufacturing,Female,53,05-08-2017,"$89,769 ",0% ,United States,Seattle,
Manager,Sales,Corporate,Female,27,15-09-2018,"$1,27,616 ",7% ,United States,Columbus,
Manager,Human Resources,Corporate,Male,45,09-07-2012,"$1,09,883 ",7% ,United States,Columbus,
Business Partner,Human Resources,Manufacturing,Female,25,15-03-2021,"$47,974 ",0% ,China,Chongqing,
Sr. Manger,IT,Speciality Products,Female,43,27-03-2015,"$1,20,321 ",12% ,United States,Austin,
IT Coordinator,IT,Manufacturing,Female,61,10-08-2014,"$57,446 ",0% ,United States,Phoenix,
Director,Accounting,Research & Development,Female,42,04-06-2009,"$1,74,099 ",26% ,United States,Austin,
Sr. Manger,Finance,Manufacturing,Male,63,08-02-2002,"$1,28,703 ",13% ,United States,Austin,
Field Engineer,Engineering,Corporate,Female,32,09-11-2015,"$65,247 ",0% ,United States,Phoenix,
Quality Engineer,Engineering,Research & Development,Male,27,28-09-2018,"$64,247 ",0% ,Brazil,Rio de Janerio,
Manager,Human Resources,Research & Development,Female,33,11-06-2012,"$1,18,253 ",8% ,United States,Austin,
Operations Engineer,Engineering,Manufacturing,Female,45,11-03-2004,"$1,09,422 ",0% ,China,Chongqing,
Manager,Human Resources,Corporate,Male,41,06-02-2019,"$1,26,950 ",10% ,United States,Chicago,
Enterprise Architect,IT,Manufacturing,Female,36,21-11-2014,"$97,500 ",0% ,United States,Miami,
IT Coordinator,IT,Manufacturing,Male,25,17-01-2021,"$41,844 ",0% ,China,Chongqing,
Analyst II,Accounting,Research & Development,Male,43,10-02-2014,"$58,875 ",0% ,China,Chengdu,
Account Representative,Sales,Manufacturing,Female,37,10-11-2015,"$64,204 ",0% ,United States,Columbus,20-04-2021
Analyst II,Sales,Corporate,Female,42,09-05-2010,"$67,743 ",0% ,China,Beijing,25-12-2014
Sr. Account Representative,Sales,Speciality Products,Female,60,30-07-1997,"$71,677 ",0% ,United States,Columbus,
IT Coordinator,IT,Speciality Products,Male,61,24-09-2000,"$40,063 ",0% ,United States,Miami,
IT Coordinator,IT,Manufacturing,Female,55,30-04-2004,"$40,124 ",0% ,United States,Austin,
Automation Engineer,Engineering,Manufacturing,Male,57,26-02-2018,"$1,03,183 ",0% ,United States,Austin,09-07-2021
System Administrator ,IT,Corporate,Male,54,15-06-1998,"$95,239 ",0% ,United States,Phoenix,
Development Engineer,Engineering,Manufacturing,Female,29,09-11-2019,"$75,012 ",0% ,United States,Chicago,
Network Architect,IT,Manufacturing,Female,33,29-06-2014,"$96,366 ",0% ,China,Chengdu,
Analyst,Marketing,Corporate,Female,39,29-07-2014,"$40,897 ",0% ,United States,Seattle,
Manager,Finance,Research & Development,Female,37,23-08-2016,"$1,24,928 ",6% ,China,Chongqing,
Manager,Finance,Speciality Products,Female,51,14-06-2013,"$1,08,221 ",5% ,Brazil,Manaus,
Sr. Business Partner,Human Resources,Corporate,Male,46,20-02-2007,"$75,579 ",0% ,United States,Seattle,
Sr. Manger,Human Resources,Manufacturing,Male,41,27-12-2015,"$1,29,903 ",13% ,Brazil,Sao Paulo,
Director,Finance,Research & Development,Female,25,17-04-2021,"$1,86,870 ",20% ,China,Shanghai,
Analyst II,Sales,Research & Development,Male,37,23-04-2010,"$57,531 ",0% ,United States,Chicago,
Analyst,Finance,Research & Development,Male,46,24-04-2011,"$55,894 ",0% ,United States,Seattle,
Field Engineer,Engineering,Manufacturing,Female,42,27-04-2012,"$72,903 ",0% ,United States,Phoenix,
Analyst,Finance,Corporate,Male,37,09-11-2015,"$45,369 ",0% ,China,Beijing,
Manager,Finance,Speciality Products,Male,60,15-06-2010,"$1,06,578 ",9% ,United States,Miami,
Sr. Business Partner,Human Resources,Research & Development,Female,52,13-09-1999,"$92,994 ",0% ,United States,Chicago,
Sr. Analyst,Sales,Speciality Products,Male,59,13-03-1997,"$83,685 ",0% ,China,Beijing,
Cloud Infrastructure Architect,IT,Research & Development,Male,48,14-09-2010,"$99,335 ",0% ,United States,Phoenix,
